TS,TS,TS,TS,TS,TS,TS,TS,TS,TS,TS,TS,TS,TS,TS,TS,TS,TS,TS
LS,EA,LR,EA,EA,EG,EG,EG,EG,EG,EG,EG,EA,LR,EG,G,G,G,RS
LS,EA,LR,EA,EA,EG,EG,EG,EG,EG,EG,EG,EA,LR,EA,EG,SE,EG,RS
LS,EA,LR,RU,EA,EG,SE,EG,EG,EG,EG,EG,EA,LR,EA,EG,EG,EG,RS
LS,EA,LR,EA,EA,EG,EG,EG,EG,EG,EG,EG,EA,LR,EA,AV,F,F,RS
LS,EA,LR,EG,EG,EG,EG,RU,EG,EG,EG,EG,AV,GM,AV,G,F,GL,RS
LS,M,M,F,F,EG,EG,RU,EG,EG,M,F,AV,AV,AV,G,F,F,RS
LS,M,M,F,GL,F,G,G,G,GM,M,GL,F,EG,EG,G,F,F,RS
LS,M,M,F,F,SE,EA,EA,RU,M,GM,F,G,EG,M,G,G,G,RS
LS,M,M,EA,EA,EA,F,F,GM,M,F,G,G,GM,M,G,G,G,RS
LS,M,M,EA,EA,EA,F,F,M,F,F,F,RU,M,GM,G,G,RU,RS
LS,M,M,EA,EA,EA,EA,GM,M,F,GL,F,GM,M,EG,G,G,EG,RS
LS,M,M,EA,EA,EA,EA,M,R2,F,F,F,M,R2,EG,G,EG,EG,RS
LS,M,M,EA,EA,EA,GM,M,R3,RU,F,GM,M,R3,G,EG,EG,EG,RS
LS,M,M,EA,EA,EA,M,GM,EG,EG,EG,M,F,F,G,R2,G,EG,RS
LS,M,M,EG,G,GM,M,EG,EG,SE,EG,F,GL,F,RU,R3,G,G,RS
LS,M,M,EG,G,M,EG,EG,EG,EG,EG,F,F,F,EG,EG,EG,SE,RS
LS,M,M,G,RU,EG,EG,EG,EG,EG,EG,EG,EG,EG,EG,EG,EG,EG,RS
LS,BS,BS,BS,BS,BS,BS,BS,BS,BS,BS,BS,BS,BS,BS,BS,BS,BS,BS